|Job Applicants:|Openings:|PG :|Posted:|UG :|experience|job_desc|key_skills|position|salary|Doctorate :
46|23||MCA in Any Specialization, M.Tech in Any Specialization, MS/M.Sc(Science) in Any Specialization|30+ days ago|B.Tech/B.E. in Any Specialization, BCA in Any Specialization, B.Sc in Any Specialization|3 - 8 years|"Job description
RTL Design Engineer/Lead opening at Bangalore & Hyderabad location.
Position title Sr. RTL Design Engineer / RTL Design Lead
Exp 3 to 8 yrs.
NP Early joiners
Mandate - For Sr. RTL Design Engineer position (3-5yrs) looking for RTL Designing with ASIC OR FPGA. Rest as per JD.
Mandate - For Lead position (5-8yrs) looking for RTL Designing with ASIC Rest as per JD.
Job location Bangalore (Marathahalli) & Hyderabad
Joining mode Virtual for now. Post COVID must have to relocate to respective job locations.

JD:

Requirement 1

Job Title: Sr. RTL Design Engineer:

Making Changes to the RTL in Verilog / System Verilog as per the Design Specifications. Compile and Elaborate the RTL in Simulator. Running the Lint / CDC / Low Power Design Checks Releasing the RTL to the SoC Supporting the SoC Integration.Minimum Qualifications:Bachelor Of Engg in Electronics or equivalent discipline with 3yrs Experience Min in ASIC/FPGA DesignPreferred Qualifications:Experience in designing boolean logic circuits. Experienced in coding with Verilog / System Verilog. Experience in Tool flow for RTL Compilation / Lint Checks / Clock Domain Crossing Checks. Knowledge of STA / LEC is preferred.Bachelors/Masters Degree.

Experience 3 to 5 Years
Location: Bangalore and Hyderabad.
Requirement 2

Job Title: RTL Design Lead:

Job Function: RTL / Digital design engineers will design and implement SoC, Peripherals, Graphics, Modem, Bus and Network on - chip cores.These candidates will understand and work on all aspects of the VLSI development cycle such as architecture, micro architecture, Synthesis, LEC. They will perform RTL design and Integration, Lint and CDC Signoff, Synthesis, LEC, CLP check, Power Analysis using PTPX and Power Artist.Qualification Requirements : 5 - 8 years of solid experience in digital front-end design Expertise in RTL coding in Verilog / VHDL Familiarity with various bus protocols like AHB , AXI is highly desired. Experience in low power design methodology and CDC Experience in Spyglass, Lint/ CDC checks and waiver creation Experience in formal verification, Understanding of full RTL to GDS flow. Working knowledge of timing closure is a plus Expertise in Perl, TCL language is a plus

Bachelors/Masters Degree.
Location: Hyderabad, India; Bangalore, India;

Interested can share their resume on minakshik@iquest-consultants.com along with below details.
Tot exp
Rel Exp
Cur CTC in INR
Exp CTC in INR
Is your expected CTC is negotiable? If yes what is the minimum INR expectations?
Holding any other offer?
Official Notice period
Minimum Notice period
LWD in current company if serving NP
Offered company joining date
Cur location
Why interested for relocation?
DOB
Highest Qualification
Any educational gap
Any career gap
Native place
Reason for job change.
Current company name
IST suitable time for discussion
RoleSenior Design Engineer
Industry TypeElectronic Components / Semiconductors
Functional AreaEngineering Design, R&D
Employment TypeFull Time, Permanent
Role CategoryEngineering Design
Education
UG :B.Tech/B.E. in Any Specialization, BCA in Any Specialization, B.Sc in Any Specialization
PG :MCA in Any Specialization, M.Tech in Any Specialization, MS/M.Sc(Science) in Any Specialization
Key Skills
tool flowSignOffCrossing checksCDCFPGACLPPTPXLECPower AnalysisRTL CompliationASICRTL DEsignSynthesisClock domainLint checks"|['CDC', 'FPGA', 'CLP', 'LEC', 'ASIC', 'RTL DEsign', 'Synthesis']|RTL Design Engineer/Lead opening at Bangalore & Hyderabad location.|Not Disclosed|
47|355|1|Any Postgraduate, Post Graduation Not Required|30+ days ago|Any Graduate, Graduation Not Required|2 - 7 years|"Job description
Interiors execution billing* Verification and evaluation of bills* Demonstrate quantitative abilities* Attention to details* Documentation* Co-ordination and communication with related departments
Required Candidate profile
Call at 8076872159sent resume at capitalplacement27@gmail.comvikas@capitalplacement.inwww.capitalplacement.in
RoleOutside Consultant
Industry TypeArchitecture / Interior Design
Functional AreaArchitecture, Interior Design
Employment TypeFull Time, Permanent
Role CategoryOther
Education
UG :Any Graduate, Graduation Not Required
PG :Any Postgraduate, Post Graduation Not Required
Key Skills
ghaziabadsahibabadindirapuraminvoicing engineergurgaonnoidabilling engineeringdelhibillingquantity surveyorbilling engineer"|['billing engineering', 'billing', 'quantity surveyor', 'billing engineer']|Billing Engineer For Interiors Company in DLF Gurgaon|₹ 3,75,000 - 4,50,000 P.A.|
48|123|1|Post Graduation Not Required|30+ days ago|B.Tech/B.E. in Environmental, Diploma in Any Specialization, B.Sc in Environmental Science|4 - 5 years|"Job description
Legal Requirements of Environment- Requirements of CCA, various environment related acts and rules e.g. Air act, water act, hazardous waste management rules etc. and relevant periodic return for GPCBRequirements of ISO 14001:2015 and ISO 45001:2018
Required Candidate profile
Should have experience in selection of Personal Protective Equipment's and safety requirement for various processesEmployee engagement in EHS through various eventsProvide Training on EHS topics to Staff employees and Operators
RoleEnvironment Engineer/Officer
Industry TypeEngineering & Construction
Functional AreaProduction, Manufacturing, Maintenance
Employment TypeFull Time, Permanent
Role CategorySafety/Health/Environment
Education
UG :B.Tech/B.E. in Environmental, Diploma in Any Specialization, B.Sc in Environmental Science
PG :Post Graduation Not Required
Key Skills
EHSHazardous Waste ManagementWhy - why AnalysisISOEnvironmentGPCBSewage Treatment Plant"|['EHS', 'Hazardous Waste Management', 'Why - why Analysis', 'ISO', 'Environment', 'Sewage Treatment Plant']|Senior Engineer-EHS|₹ 5,00,000 - 6,00,000 P.A.|
49|51|||30+ days ago|B.Tech/B.E. in Electrical|10 - 18 years|"Job description
Greetings from Dynamic Staffing Services !!


Roles and Responsibilities Any Engineering Degree Minimum 12- 15 years Experience in Thermal Power Plant for 300 MW or above steam unit.


Perks and Benefits Free Food + Free Accommodation + Free Transportation



Best Regards,
Sujata Gaikwad

sujata@dss-hr.com
RoleService/Maintenance Engineer
Industry TypePower
Functional AreaProduction, Manufacturing, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProduction/Manufacturing/Maintenance
Education
UG :B.Tech/B.E. in Electrical
Key Skills
Planning Engineering"|['Planning Engineering']|Urgently Required Planning Engineer For Oman|Not Disclosed|
50|Less than 10|2|Post Graduation Not Required, Any Postgraduate|30+ days ago|B.Tech/B.E. in Mechanical|2 - 5 years|"Job description
minimum 2 yrs experience in Quality , 5-S, Kaizen Implementation, Poka Yoke, Lean Manufacturing, 7Qc, Why-why Analysis,
RoleQuality Assurance/Quality Control Executive
Industry TypeAutomobile
Functional AreaProduction, Manufacturing, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProduction/Manufacturing/Maintenance
Education
UG :B.Tech/B.E. in Mechanical
PG :Post Graduation Not Required, Any Postgraduate
Key Skills
manpower handlingaluminium die castingpoka yokelean manufacturingexperience in Quality7qckaizen implementation5 - s"|['manpower handling', 'aluminium die casting', 'poka yoke', 'lean manufacturing', '7qc', 'kaizen implementation', '5 - s']|Sr. Engineer Quality|₹ 2,50,000 - 3,75,000 P.A.|
51|Less than 10|2|Post Graduation Not Required, Any Postgraduate|30+ days ago|B.Tech/B.E. in Mechanical|2 - 5 years|"Job description
Production, Manpower Handling, Experience in CNC and VMC Programming in Production
RoleProduction Manager
Industry TypeAutomobile
Functional AreaProduction, Manufacturing, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProduction/Manufacturing/Maintenance
Education
UG :B.Tech/B.E. in Mechanical
PG :Post Graduation Not Required, Any Postgraduate
Key Skills
manpower handlingCNC & VMC programminglean manufacturingproduction engineering"|['manpower handling', 'lean manufacturing', 'production engineering']|Production Engineer (CNC & VMC Programming)|₹ 2,50,000 - 3,75,000 P.A.|
52|Less than 10|2|Post Graduation Not Required, Any Postgraduate|30+ days ago|B.Tech/B.E. in Mechanical|3 - 8 years|"Job description
Production, Manpower Handling, OEE Calculation, Die casting, HPDC, Aluminium Die Casting, Production Engineer, 5-S, Kaizen Implementation, Poka Yoke, Lean Manufacturing, 7Qc, Why-why Analysis,
RoleProduction Manager
Industry TypeAutomobile
Functional AreaProduction, Manufacturing, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProduction/Manufacturing/Maintenance
Education
UG :B.Tech/B.E. in Mechanical
PG :Post Graduation Not Required, Any Postgraduate
Key Skills
HPDCKaizen ImplementationProduction EngineeringPoka Yoke7QcLean ManufacturingManpower HandlingOEE CalculationAluminium Die Casting5 - S"|['HPDC', 'Kaizen Implementation', 'Production Engineering', 'Poka Yoke', '7Qc', 'Lean Manufacturing', 'Manpower Handling', 'OEE Calculation', 'Aluminium Die Casting', '5 - S']|Sr. Engineer Production (HPDC)|₹ 3,25,000 - 5,00,000 P.A.|
53|15|||30+ days ago|Any Graduate|12 - 17 years|"Job description
Roles and Responsibilities
Experience 12 to 17yrs
Strong hands on experience with Spark, Scala, Hadoop
Good with Data pipelines, pyspark
Experience on any public cloud. AWS Cloud Preferred Also exposure to data engineering
Hands on experience with programming language - Java/ Scala/ Python
Looking for Architect + Developer. No people management candidates will be considered.


Interested candidates, please share your updated resume at rushalip@headhuntershr.com


RoleDomestic Private Banking-Executive/Manager
Industry TypeBanking
Functional AreaFinancial Services, Banking, Investments, Insurance
Employment TypeFull Time, Permanent
Role CategoryRetail/Personal Banking
Education
UG :Any Graduate
Key Skills
HadoopSCALASpark
Skills highlighted with ‘‘ are preferred keyskills"|['Hadoop', 'SCALA', 'Spark']|Big Data Engineer with Leading Investment Bank|Not Disclosed|
54|Less than 10|||30+ days ago||1 - 3 years|"Job description
Roles and Responsibilities
HVAC Experience in sales



RoleSales/Business Development Manager
Industry TypeRetail
Functional AreaSales, Retail, Business Development
Employment TypeFull Time, Permanent
Role CategoryRetail Sales
Education
Does Not Matter
Key Skills
Sales Engineering"|['Sales Engineering']|Sales Engineer|Not Disclosed|
55|Less than 10|1|MS/M.Sc(Science) in Any Specialization, M.Tech in Any Specialization|30+ days ago|B.Tech/B.E. in Any Specialization, B.Sc in Any Specialization|7 - 12 years|"Job description
Job Description

Exp : 5-15 Yrs

Digital Design & RTL (VHDL/Verilog)
Digital design, Micro architecture and RTL coding in VHDL/Verilog.
Day-to-day job functions include: digital-design, micro-architecture, ASIC Frontend Tools runs like Linting, Logic equivalence, Synthesis, CDC checks, IP delivery to SOC teams.
Work with PD teams on timing closure.
RoleSenior Design Engineer
Industry TypeElectronic Components / Semiconductors
Functional AreaEngineering Design, R&D
Employment TypeFull Time, Permanent
Role CategoryEngineering Design
Education
UG :B.Tech/B.E. in Any Specialization, B.Sc in Any Specialization
PG :MS/M.Sc(Science) in Any Specialization, M.Tech in Any Specialization
Key Skills
synthesisCDCmicroarchitectureSoC DesignLEClintingDigital DesignRTL Design"|['synthesis', 'CDC', 'LEC', 'Digital Design', 'RTL Design']|RTL Design Engineer|Not Disclosed|
