|Job Applicants:|Openings:|PG :|Posted:|UG :|experience|job_desc|key_skills|position|salary|Doctorate :
1066|35|1|Post Graduation Not Required|30+ days ago|Any Graduate|15 - 18 years|"Job description
Key achievements include:
Movement storytelling : develop a regional storytelling framework that encourages the sharing of stories that show, not just tell, the shift toward youth and citizen agency, and autonomy respecting systems approach to solution development.
Movement Marketing : Lead our efforts to build cohesive and leveraged approaches with movement partners to advance framework change initiatives such as Lead Young and Everyone a Changemaker. Ensure Ashoka?s narrative leads with our vision and empowers our internal teams and external partners.
Media partnerships : Launch, nurture, and guide media strategy aligned with Ashoka?s framework. Cultivate key influencers, media, and publishers.
Qualifications:
The right candidate will have the skills and 15-20 years of related experience to:
Create a strategic movement marketing communications architecture,
Establish strong media relationships,
Identify opportunities to partner with aligned actors, and to raise the level of awareness of Ashoka and the Everyone a Changemaker vision,
Help build Ashoka's South Asia marketing and communications capacity in a team of teams organizational structure
RoleSystem Integration Technician
Industry TypeNGO / Social Services / Industry Associations
Functional AreaIT Software - eCommerce, Internet Technologies
Employment TypeFull Time, Permanent
Role CategorySystem Design/Implementation/ERP/CRM
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
NetworkingArchitectureMedia strategyShapingDevelopment LeadEntrepreneurMarketing communicationInvestment"|['Networking', 'Architecture', 'Media strategy', 'Shaping', 'Marketing communication', 'Investment']|Framework Change Leader|Not Disclosed|
1067|328|1|Post Graduation Not Required|30+ days ago|Any Graduate|5 - 10 years|"Job description
Required Skills :
Strong Working Experience MSBI, SQL
Good Experience on SSRS SSIS SSAS
Good Experience on DWH (Date warehouse) Concepts
Good Communications Skills
Qualification Any Graduate
Skills MSBI, SQL, SSRS SSIS SSAS
RoleSoftware Developer
Industry TypeRecruitment / Staffing
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
BI LeadWarehouseSalesSSASSSRSMSBISSISInformation technologyData warehousingSQL"|['Warehouse', 'Sales', 'SSAS', 'SSRS', 'MSBI', 'SSIS', 'Information technology', 'Data warehousing', 'SQL']|MSBI ( BI ) Lead|Not Disclosed|
1068|275|1|Post Graduation Not Required|30+ days ago|B.Tech/B.E. in Production/Industrial|2 - 7 years|"Job description
Description
1. 2+ years of experience.
2. B.tech/B.E
3. White boxing testing experience.
4. Tool:CANTATA/RTRT/Vectorcast/or any automotive unit testing tool
5. Embedded C/C++
6. Configuration management tool knowledge
Qualification Any Degree
Skills Module Test, Embedded C/C++
RoleTeam Lead/Technical Lead
Industry TypeRecruitment / Staffing
Functional AreaIT Software - QA & Testing
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :B.Tech/B.E. in Production/Industrial
PG :Post Graduation Not Required
Key Skills
Embedded CVectorCastC++SalesConfiguration managementtest module leadTest LeadUnit testingInformation technologyAutomotive"|['Embedded C', 'VectorCast', 'C++', 'Sales', 'Configuration management', 'Test Lead', 'Unit testing', 'Information technology', 'Automotive']|Module Test Lead|Not Disclosed|
1069|Less than 10|1|Post Graduation Not Required|30+ days ago|Any Graduate|5 - 10 years|"Job description
Description
5+ years of experience
Strong development skills using C#/Java Programming Language
Have good hands-on experience with Angular JS
Familiar with design and architectural patterns
Qualification Bachelor s Degree
RoleSoftware Developer
Industry TypeRecruitment / Staffing
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
SalesArchitectureProgrammingJavascriptInformation technology"|['Sales', 'Architecture', 'Programming', 'Javascript', 'Information technology']|Java & Angular JS Developer|Not Disclosed|
1070|Less than 10|1|Post Graduation Not Required|30+ days ago|Any Graduate|6 - 11 years|"Job description
Required Skills : 
C#.Net, ASP.Net, Development Experience
MVC, Bootstrap (Have to Good)
Good communication skills.
Flexible to work with stretched targets.
Qualification Any Graduate
RoleSoftware Developer
Industry TypeRecruitment / Staffing
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
SalesASP.NetMVCbootstrapInformation technology"|['Sales', 'ASP.Net', 'MVC', 'bootstrap', 'Information technology']|Dot Net developer|Not Disclosed|
1071|Less than 10|1|MCA in Computers|30+ days ago|B.Tech/B.E. in Production/Industrial|3 - 5 years|"Job description
Required Skills :
Experience in Bonitasoft 7x platform
Strong UI knowledge in Angular JS, Jquery
Strong knowledge of BPMN 2.0 concepts
Qualification B.Tech /MCA
Skills Bonitasoft 7x platform, UI, Angular JS, Jquery
RoleSoftware Developer
Industry TypeRecruitment / Staffing
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :B.Tech/B.E. in Production/Industrial
PG :MCA in Computers
Key Skills
jQuerySalesJavascriptInformation technology"|['jQuery', 'Sales', 'Javascript', 'Information technology']|Bonita 7x developer|Not Disclosed|
1072|Less than 10|1|Post Graduation Not Required|30+ days ago|Any Graduate|3 - 5 years|"Job description
Required Skills :  
3 to 5 years of experience
Build systems in general
Cmake (important)
Script language: Python, Groovy
Jenkins - Continuous Integration
Qualification Any Degree
RoleSoftware Developer
Industry TypeRecruitment / Staffing
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
continuous integrationSalesjenkinsScript languageInformation technologyPython"|['continuous integration', 'Sales', 'jenkins', 'Script language', 'Information technology', 'Python']|Junkins/Python resource|Not Disclosed|
1073|Less than 10|1|Post Graduation Not Required|30+ days ago|Any Graduate|5 - 7 years|"Job description
Required Skills :
Experience with SharePoint is must.
Microsoft Share point certification(MS SP) is mandatory
Experience in Migration is added advantage
Qualification Any Graduate
RoleSoftware Developer
Industry TypeRecruitment / Staffing
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
SalesmicrosoftInformation technologySharepoint"|['Sales', 'microsoft', 'Information technology', 'Sharepoint']|Share point developer|Not Disclosed|
1074|413|1|Post Graduation Not Required|30+ days ago|Any Graduate|3 - 5 years|"Job description
Description
1. Overall 3-5 yrs. of experience.
2. Strong Informatica Power Centre and PL/SQL.
3. Good analytical and communication skills.
4. Passport is mandatory
Qualification Bachelor s Degree
RoleSoftware Developer
Industry TypeRecruitment / Staffing
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
SalesAnalyticalPLSQLInformaticaInformation technology"|['Sales', 'Analytical', 'PLSQL', 'Informatica', 'Information technology']|Informatica developer|Not Disclosed|
1075|15|1|Post Graduation Not Required|30+ days ago|Any Graduate|3 - 6 years|"Job description
Required Skills :
Good subject knowledge
Good communication skills
Should be willing to work in the challenging work environment and adapt the work culture.
Should have attitude to learn
Qualification Any Degree
Skills .Net, ASP.Net, SQL
RoleSoftware Developer
Industry TypeRecruitment / Staffing
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
SalesASP.NetInformation technologySQL"|['Sales', 'ASP.Net', 'Information technology', 'SQL']|Dot Net developer|Not Disclosed|
1076|Less than 10|1|Post Graduation Not Required|30+ days ago|Any Graduate|8 - 13 years|"Job description
Required Skills :
The candidate should have Team Handling Experience.
Good Exposure on Ruby on Rails.
Knowledge on Angular JS.
Qualification Any Graduate
RoleTechnical Architect
Industry TypeRecruitment / Staffing
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
ArchitectSalesJavascriptInformation technologyRuby on rails"|['Architect', 'Sales', 'Javascript', 'Information technology', 'Ruby on rails']|Architect , Ruby on Rails|Not Disclosed|
1077|Less than 10|1|Post Graduation Not Required|30+ days ago|Any Graduate|8 - 13 years|"Job description
Description Experience : 8+ Years
Required Skills :
The candidate should have Team Handling Experience.
Good Exposure on Ruby on Rails.
Knowledge on Angular JS.
Qualification Any Degree
RoleTechnical Architect
Industry TypeRecruitment / Staffing
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
ArchitectSalesJavascriptInformation technologyRuby on rails"|['Architect', 'Sales', 'Javascript', 'Information technology', 'Ruby on rails']|Ruby On Rails Architect|Not Disclosed|
