|Job Applicants:|Openings:|PG :|Posted:|UG :|experience|job_desc|key_skills|position|salary|Doctorate :
136|763|||30 days ago|Any Graduate|3 - 8 years|"Job description
Sales executive with strong experience in Sales, BDM in Logistics background only
RoleSales Executive/Officer
Industry TypeCourier / Logistics
Functional AreaSales, Retail, Business Development
Employment TypeFull Time, Permanent
Role CategoryRetail Sales
Education
UG :Any Graduate
Key Skills
Team HandlingSalesE-commerceBdmLogistics OperationsBusiness Development ManagementTransport Operations"|['Team Handling', 'Sales', 'E-commerce', 'Bdm', 'Logistics Operations', 'Business Development Management', 'Transport Operations']|Executive -Sales (Logistics Industry)|₹ 3,00,000 - 3,50,000 P.A.|
137|Less than 10|25||21 days ago|Any Graduate|1 - 6 years|"Job description
To acquire new customers and cross sell various products as desired by the Bank from time to time. Major product will be CASA, cross selling mutual funds, insurances Must have good exposure of Current account, Savings account CASA
RoleSales/Business Development Manager
Industry TypeBanking
Functional AreaSales, Retail, Business Development
Employment TypeFull Time, Permanent
Role CategoryRetail Sales
Education
UG :Any Graduate
Key Skills
Saving AccountCASARetail LiabilitiesCurrent Account"|['Saving Account', 'CASA', 'Retail Liabilities', 'Current Account']|Sales Executive CASA Leading Bank Chandigarh, Amritsar and Kotdwar|₹ 1,00,000 - 2,50,000 P.A.|
138|53|||21 days ago|Graduation Not Required|1 - 4 years|"Job description
Urgent hiring for Sales Executive
Minimum 6 Months Sales exp req.
Good Comm skills
Salary Upto 24k
6 days working
Rotational Shift
Bangalore
Work From Home
For Interview Schedule : Aakash 8920993054/ Bhawna 9891714367

Required Candidate profile
Good Communication skills in English
Any graduate, drop out, under graduate can apply.
Minimum 6 Months sales exp required
RoleAssociate/Senior Associate -(NonTechnical)
Industry TypeBPO / Call Centre
Functional AreaITES, BPO, KPO, LPO, Customer Service, Operations
Employment TypeFull Time, Permanent
Role CategoryVoice
Education
UG :Graduation Not Required
Key Skills
BdeSalesSales ProcessOutbound SalesBusiness DevelopmentVoice ProcessCorporate Sales"|['Bde', 'Sales', 'Sales Process', 'Outbound Sales', 'Business Development', 'Voice Process', 'Corporate Sales']|Urgent Hiring For Sales Executive - Rotational shift|₹ 2,00,000 - 3,00,000 P.A.|
139|434|5||21 days ago|Any Graduate|1 - 6 years|"Job description
Hiring for one of Reputed Brand in Dubai.

Responsible for day to day activities of the department assigned.Stock maintain,Customer Handling.Reporting to Store Incharge
CAD Designer- To design as per the specification.

Required Candidate profile
Graduate/HSC/Dip exp in similar profile and industry.Should have good product and service knowledge.Presentable and good communication skills.ECNR passport .

Service Charge Applicable

Perks and benefits
Incentives,accommodation,medical,travel
RoleSales Executive/Officer
Industry TypeGems & Jewellery
Functional AreaSales, Retail, Business Development
Employment TypeFull Time, Permanent
Role CategoryRetail Sales
Education
UG :Any Graduate
Key Skills
B2B MarketingJewelleryjewellery cad designerbde jewellerywholesale jewelleryB2B Salescad designerjewellery designersales executivesalessales consultant"|['B2B Marketing', 'Jewellery', 'B2B Sales', 'cad designer', 'sales executive', 'sales', 'sales consultant']|Sales & Marketing Executive /CAD Designer- Jewellery- Dubai|₹ 3,00,000 - 8,00,000 P.A.|
140|1155|||17 days ago|Any Graduate|3 - 7 years|"Job description
Sr. Executive/ Executive -Supply & Operations strong experience in Logistics background with 3-6 years for Ahmedabad
RoleLogistics Executive
Industry TypeCourier / Logistics
Functional AreaPurchase / Logistics / Supply Chain
Employment TypeFull Time, Permanent
Role CategoryLogistics
Education
UG :Any Graduate
Key Skills
ProcurementSupply Chain ManagementOperationsLogistics"|['Procurement', 'Supply Chain Management', 'Operations', 'Logistics']|Executive -Supply & Operations (Logistics Industry)|₹ 3,00,000 - 3,50,000 P.A.|
141|498|1||22 days ago|Any Graduate|1 - 6 years|"Job description
*** MUST Have Excellent English Communication Skills ***

We are Hiring for an HR Executive for a Retail Based company located at Andheri West in Mumbai.

**Work From Office**
Salary : Upto 25000 Per Month

Any Graduate (Mandatory)

*

Required Candidate profile
*
Must have Minimum 1 Year Experience into HR activities like:
- Recruitment Coordination
- Employee Onboarding
- Freshers are NOT Eligible

Interested applicants may call us @ 808-728-7111

--
Prasad
RoleHR Executive
Industry TypeRetail
Functional AreaHR, Recruitment, Administration, IR
Employment TypeFull Time, Permanent
Role CategoryHR/ Recruitment / IR
Education
UG :Any Graduate
Key Skills
Joining FormalitiesHuman Resource ManagementEmployee EngagementHRAttendance ManagementRecruitment"|['Joining Formalities', 'Human Resource Management', 'Employee Engagement', 'HR', 'Attendance Management', 'Recruitment']|"HR Executive | Andheri West"|₹ 1,75,000 - 3,00,000 P.A.|
142|15|1|Post Graduation Not Required|30+ days ago|B.Tech/B.E. in Computers|2 - 7 years|"Job description
Candidate should:
- Have strong English verbal and written communication skills, good grammar
- Be able to write high-quality technical texts, be concise and clear in providing written instructions
- Be attentive to details
- Have at least 2 years of experience in a similar position
- Be able to learn a lot of new information about the product and platform
RoleSoftware Developer
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :B.Tech/B.E. in Computers
PG :Post Graduation Not Required
Key Skills
POPMicrosoft SharepointNetworkingCustomer Support ExpertTechnical writingWeb developmentHTMLSupport ProfessionalTeam building"|['POP', 'Microsoft Sharepoint', 'Networking', 'Technical writing', 'Web development', 'HTML', 'Team building']|Customer Support Expert|Not Disclosed|
143|16|1|Post Graduation Not Required|30+ days ago|Any Graduate|2 - 7 years|"Job description
What you will do:
- Work a lot with our product, ShortPoint, to reproduce customer issues, help customers
to solve technical queries and answer product-related questions.
provide customers with the solutions within our SLA.
- Connect remotely with customers to review issues on their environments and help
them resolve these issues.
- Escalate customer requests to senior technical engineers in case the issue needs
additional technical investigation.
- Provide authentic and complete information to the customer regarding the issues
- Report issues you have encountered in the product to our QA team and product
- Write support articles to expand our knowledge base.
- Collaborate, share your findings with the team, communicate, brainstorm and have
lots of fun:)
- Travel and celebrate our culture in meetups, where you will get to know the team
personally, work in the office and participate in entertaining team activities.
Requirements
Remuneration package:
Salary commensurate with experience
Flexibility in vacations
Flexible working hours
Working remotely
Team building and activities (COVID 19 will not last forever)
Very dynamic culture and everyone is super passionate
Have strong English verbal and written communication skills, good grammar
Be able to write high-quality technical texts, be concise and clear in providing written instructions
Be attentive to details
Have at least 2 years of experience in a similar position
Be able to learn a lot of new information about the product and platform
RoleAssociate/Senior Associate -(NonTechnical)
Industry TypeIT Services & Consulting
Functional AreaITES, BPO, KPO, LPO, Customer Service, Operations
Employment TypeFull Time, Permanent
Role CategoryVoice
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
CSSMicrosoft SharepointCustomer Support ExpertTechnical writingWeb developmentJavascriptHTMLSupport ProfessionalTeam building"|['CSS', 'Microsoft Sharepoint', 'Technical writing', 'Web development', 'Javascript', 'HTML', 'Team building']|Customer Support Expert|Not Disclosed|
144|212|1|Post Graduation Not Required|30+ days ago|B.Sc in Chemistry, Diploma in Mechanical, B.Tech/B.E. in Production/Industrial, BCA in Computers|1 - 2 years|"Job description
Candidate will be responsible for troubleshooting of desktop, laptop, printer, scanner, etc. and facilitate in trouble shooting of server or network related issues in coordination of core team / principle vendors
Providing technical support, including identifying problem incidents with their subsequent resolutions
Assembling computers and Maintaining company peripheral desktop and network devices regularly, including printers and scanners.
Creating Profiles to users for customizing desktop settings.
Ensuring functionality of desktop systems throughout departments through frequent evaluations and routine maintenance.
Planning and executing routine repairs and system upgrades.
Making use of helpdesk systems to prioritize work-load and updating queries and calls.
Installed and configured various applications Software s Like MS Office 2000/XP, MS Projects and MS outlook for mails access and, Internet Explorer.
Candidate Profile :
Min 6months 2 Year of experience in relative field.
Diploma / B.Sc. / BCA / B.E (with specialization in Telecom/ IT /Computers/ Electronics)
Additional Technical windows base certification will be preferable
ITIL or other certification will be an added advantage.
Key Skills:
Customer service oriented Good communication skills used to support various technical issues and desktop operation queries.
Should have worked on Windows OS, MS Office, Outlook, Other standard software s
Ability to work without supervision and to take initiative.
RoleTechnical Support Manager
Industry TypeMiscellaneous
Functional AreaIT Hardware, Technical Support, Telecom Engineering
Employment TypeFull Time, Permanent
Role CategoryTechnical Support
Education
UG :B.Sc in Chemistry, Diploma in Mechanical, B.Tech/B.E. in Production/Industrial, BCA in Computers
PG :Post Graduation Not Required
Key Skills
TelecomWindows OSNetworkingHelpdeskMS OutlookCustomer serviceTroubleshootingMS OfficeRemote supportTechnical support"|['Telecom', 'Windows OS', 'Networking', 'Helpdesk', 'MS Outlook', 'Customer service', 'Troubleshooting', 'MS Office', 'Remote support', 'Technical support']|Desktop and Remote Support|Not Disclosed|
145|16|1|Post Graduation Not Required|30+ days ago|Any Graduate|2 - 5 years|"Job description
Qualification - Microbiologist.
Key Skills (Expertise in) - Experience in the field of healthcare/ Pharma. Studies about technical aspects of products, comparatives of technical specifications of product viz a viz competitors offerings
Products - Technical support for products like cleaning & disinfectant solutions/ refrigeration/ sterilization etc.
RoleAssociate/Senior Associate -(Technical)
Industry TypeIT Services & Consulting
Functional AreaITES, BPO, KPO, LPO, Customer Service, Operations
Employment TypeFull Time, Permanent
Role CategoryVoice
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
PharmaHealthcareTechnical specificationsProduct Technical Support (Female)RefrigerationTechnical support"|['Pharma', 'Healthcare', 'Refrigeration', 'Technical support']|Product Technical Support (Female)|Not Disclosed|
146|36|1|Post Graduation Not Required|30+ days ago|Any Graduate|1 - 6 years|"Job description
Job Description
Handling all SoftwareHardware installation via Calls.
Troubleshooting all versions of Windows 7, 8 10 Operating system through Calls
Outlook Configuration, Installing or troubleshooting all versions of operating system (Windows 7, 8 and Windows 10).
Configure antivirus software to fully protect IT environment.
Monitor the performance of the computer systems and address issues as they arise.
Provide technical support for software reconfigurations to aid in function customization.
Test software performance.
Initiating and completing Microsoft Windows operating system updates.
Troubleshooting all types of Hardware, Software NetworkLAN related issues were in providing good support to the Customers.
RoleAssociate/Senior Associate -(Technical)
Industry TypeRecruitment / Staffing
Functional AreaITES, BPO, KPO, LPO, Customer Service, Operations
Employment TypeFull Time, Permanent
Role CategoryVoice
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
Hardware installationWindows OSInterpersonal skillsPDFLAN networkingAntivirusHRWindowsTroubleshootingTechnical support"|['Hardware installation', 'Windows OS', 'Interpersonal skills', 'PDF', 'LAN networking', 'Antivirus', 'HR', 'Windows', 'Troubleshooting', 'Technical support']|Technical Support Specialist|Not Disclosed|
